"date","peer_id","sum"
"1999-02-19",25,38535
"1999-02-19",26,55749
"1999-02-19",27,53465
"1999-02-19",28,53464
"1999-02-19",29,55704
"1999-02-19",30,55413
"1999-02-19",31,55917
"1999-02-19",32,9842
"1999-02-26",2,53979
"1999-02-26",3,55663
"1999-02-26",4,56103
"1999-02-26",8,55370
"1999-02-26",11,55444
"1999-02-26",13,41312
"1999-02-26",15,745
"1999-02-26",18,1948
"1999-02-26",19,1462
"1999-02-26",22,55716
"1999-02-26",23,56371
"1999-02-26",25,38520
"1999-02-26",26,55876
"1999-02-26",27,53560
"1999-02-26",28,53559
"1999-02-26",29,55875
"1999-02-26",30,55572
"1999-02-26",31,56078
"1999-02-26",32,9762
"1999-03-05",2,54032
"1999-03-05",3,55656
"1999-03-05",4,56155
"1999-03-05",8,55408
"1999-03-05",11,55474
"1999-03-05",13,55305
"1999-03-05",15,734
"1999-03-05",18,1957
"1999-03-05",19,1402
"1999-03-05",22,55555
"1999-03-05",23,56436
"1999-03-05",25,39090
"1999-03-05",26,55924
"1999-03-05",27,53582
"1999-03-05",28,53581
"1999-03-05",29,55910
"1999-03-05",30,55624
"1999-03-05",31,56154
"1999-03-05",32,10098
"1999-03-12",2,54383
"1999-03-12",3,56052
"1999-03-12",4,56573
"1999-03-12",8,55783
"1999-03-12",11,56021
"1999-03-12",13,55637
"1999-03-12",15,732
"1999-03-12",18,1961
"1999-03-12",19,1262
"1999-03-12",22,56187
"1999-03-12",23,56953
"1999-03-12",25,36719
"1999-03-12",26,56521
"1999-03-12",27,53949
"1999-03-12",28,53950
"1999-03-12",29,56421
"1999-03-12",30,55823
"1999-03-12",31,56316
"1999-03-12",32,10179
"1999-03-12",33,945
"1999-03-19",2,54768
"1999-03-19",3,56630
"1999-03-19",4,57149
"1999-03-19",8,56371
"1999-03-19",11,56674
"1999-03-19",13,56292
"1999-03-19",15,722
"1999-03-19",18,1972
"1999-03-19",19,1289
"1999-03-19",22,56823
"1999-03-19",23,57524
"1999-03-19",25,33571
"1999-03-19",26,57132
"1999-03-19",27,54319
"1999-03-19",28,54321
"1999-03-19",29,56987
"1999-03-19",30,56384
"1999-03-19",31,56928
"1999-03-19",32,10290
"1999-03-19",33,962
"1999-03-26",2,55068
"1999-03-26",3,56803
"1999-03-26",4,57308
"1999-03-26",8,56795
"1999-03-26",11,57083
"1999-03-26",13,56665
"1999-03-26",15,720
"1999-03-26",18,1983
"1999-03-26",19,1331
"1999-03-26",22,57204
"1999-03-26",23,57924
"1999-03-26",25,34822
"1999-03-26",26,55847
"1999-03-26",27,54625
"1999-03-26",28,54617
"1999-03-26",29,57109
"1999-03-26",30,56841
"1999-03-26",31,57370
"1999-03-26",32,12313
"1999-03-26",33,989
"1999-04-02",2,55161
"1999-04-02",3,56878
"1999-04-02",4,58136
"1999-04-02",8,57294
"1999-04-02",11,57110
"1999-04-02",13,57139
"1999-04-02",15,717
"1999-04-02",18,2017
"1999-04-02",19,1267
"1999-04-02",22,57206
"1999-04-02",23,47957
"1999-04-02",25,33762
"1999-04-02",26,57433
"1999-04-02",27,54796
"1999-04-02",28,54796
"1999-04-02",29,57091
"1999-04-02",30,56892
"1999-04-02",31,57524
"1999-04-02",32,12009
"1999-04-02",33,1013
"1999-04-02",34,57650
"1999-04-09",2,55205
"1999-04-09",3,57198
"1999-04-09",4,57696
"1999-04-09",8,55536
"1999-04-09",11,57463
"1999-04-09",13,56994
"1999-04-09",15,716
"1999-04-09",18,2000
"1999-04-09",19,1452
"1999-04-09",22,57390
"1999-04-09",23,58371
"1999-04-09",25,34322
"1999-04-09",26,57723
"1999-04-09",27,54783
"1999-04-09",28,54794
"1999-04-09",29,57428
"1999-04-09",30,57235
"1999-04-09",31,57748
"1999-04-09",32,14394
"1999-04-09",33,1108
"1999-04-09",34,58188
"1999-04-16",2,55594
"1999-04-16",3,57233
"1999-04-16",4,57988
"1999-04-16",8,57464
"1999-04-16",11,57852
"1999-04-16",13,57327
"1999-04-16",15,708
"1999-04-16",18,1992
"1999-04-16",19,1286
"1999-04-16",22,57676
"1999-04-16",23,58488
"1999-04-16",25,34173
"1999-04-16",26,58140
"1999-04-16",27,55141
"1999-04-16",28,55142
"1999-04-16",29,57718
"1999-04-16",30,57582
"1999-04-16",31,57981
"1999-04-16",32,11698
"1999-04-16",33,1124
"1999-04-16",34,58118
"1999-04-23",2,56036
"1999-04-23",3,57737
"1999-04-23",4,58461
"1999-04-23",8,57869
"1999-04-23",11,58163
"1999-04-23",13,57782
"1999-04-23",15,715
"1999-04-23",18,2031
"1999-04-23",19,1313
"1999-04-23",22,58061
"1999-04-23",23,58875
"1999-04-23",25,35414
"1999-04-23",26,58432
"1999-04-23",27,55656
"1999-04-23",28,55654
"1999-04-23",29,58175
"1999-04-23",30,58008
"1999-04-23",31,58315
"1999-04-23",32,11910
"1999-04-23",33,1147
"1999-04-23",34,58527
"1999-04-30",2,55769
"1999-04-30",3,57619
"1999-04-30",4,58309
"1999-04-30",8,57753
"1999-04-30",11,58028
"1999-04-30",13,57538
"1999-04-30",15,714
"1999-04-30",18,2004
"1999-04-30",19,1329
"1999-04-30",22,58038
"1999-04-30",23,58786
"1999-04-30",25,35770
"1999-04-30",26,58271
"1999-04-30",27,55410
"1999-04-30",28,55411
"1999-04-30",29,57916
"1999-04-30",30,57846
"1999-04-30",31,58178
"1999-04-30",32,11801
"1999-04-30",33,1168
"1999-04-30",34,58386
"1999-05-07",2,56148
"1999-05-07",3,57936
"1999-05-07",4,58586
"1999-05-07",8,58049
"1999-05-07",11,58310
"1999-05-07",13,57863
"1999-05-07",15,740
"1999-05-07",18,1951
"1999-05-07",22,58229
"1999-05-07",23,58999
"1999-05-07",25,36263
"1999-05-07",26,58513
"1999-05-07",27,55706
"1999-05-07",28,55703
"1999-05-07",29,58286
"1999-05-07",30,58203
"1999-05-07",31,58528
"1999-05-07",32,12330
"1999-05-07",33,1173
"1999-05-07",34,58817
"1999-05-14",2,56187
"1999-05-14",3,58144
"1999-05-14",4,58701
"1999-05-14",8,58148
"1999-05-14",11,58325
"1999-05-14",13,57917
"1999-05-14",15,745
"1999-05-14",18,2004
"1999-05-14",19,1379
"1999-05-14",22,58274
"1999-05-14",23,59167
"1999-05-14",25,36166
"1999-05-14",26,58632
"1999-05-14",27,47014
"1999-05-14",28,55739
"1999-05-14",29,58508
"1999-05-14",30,58321
"1999-05-14",31,58641
"1999-05-14",32,12709
"1999-05-14",33,1209
"1999-05-14",34,58677
"1999-05-21",3,58501
"1999-05-21",4,59088
"1999-05-21",8,58469
"1999-05-21",11,58914
"1999-05-21",13,58403
"1999-05-21",15,752
"1999-05-21",18,2008
"1999-05-21",19,1412
"1999-05-21",22,58577
"1999-05-21",23,59474
"1999-05-21",25,36748
"1999-05-21",26,59100
"1999-05-21",27,56047
"1999-05-21",28,56046
"1999-05-21",29,58837
"1999-05-21",30,58521
"1999-05-21",31,58860
"1999-05-21",32,8786
"1999-05-21",33,1252
"1999-05-21",34,59050
"1999-05-28",3,60066
"1999-05-28",4,60585
"1999-05-28",8,58857
"1999-05-28",11,59166
"1999-05-28",13,58800
"1999-05-28",15,752
"1999-05-28",18,2032
"1999-05-28",19,1446
"1999-05-28",22,59111
"1999-05-28",23,62496
"1999-05-28",25,39120
"1999-05-28",26,60370
"1999-05-28",27,56273
"1999-05-28",28,56274
"1999-05-28",29,60229
"1999-05-28",30,58841
"1999-05-28",31,59188
"1999-05-28",32,9633
"1999-05-28",33,1322
"1999-05-28",34,60423
"1999-06-04",3,60107
"1999-06-04",4,60680
"1999-06-04",8,58939
"1999-06-04",11,59203
"1999-06-04",13,58897
"1999-06-04",15,529
"1999-06-04",18,2025
"1999-06-04",19,1490
"1999-06-04",22,59146
"1999-06-04",23,62523
"1999-06-04",25,27774
"1999-06-04",26,60465
"1999-06-04",27,56526
"1999-06-04",28,56523
"1999-06-04",29,60260
"1999-06-04",30,58863
"1999-06-04",31,59225
"1999-06-04",32,9971
"1999-06-04",33,1327
"1999-06-04",34,60446
"1999-06-11",3,59212
"1999-06-11",4,59787
"1999-06-11",8,59187
"1999-06-11",11,59517
"1999-06-11",13,59134
"1999-06-11",15,798
"1999-06-11",18,2083
"1999-06-11",19,1474
"1999-06-11",22,59396
"1999-06-11",23,61672
"1999-06-11",25,36929
"1999-06-11",26,59540
"1999-06-11",27,56748
"1999-06-11",28,56742
"1999-06-11",29,59333
"1999-06-11",30,59147
"1999-06-11",31,59304
"1999-06-11",32,9819
"1999-06-11",33,1310
"1999-06-11",34,59587
"1999-06-18",3,59324
"1999-06-18",4,59143
"1999-06-18",8,59257
"1999-06-18",11,59490
"1999-06-18",13,59253
"1999-06-18",15,682
"1999-06-18",18,2076
"1999-06-18",19,1452
"1999-06-18",22,59538
"1999-06-18",23,60646
"1999-06-18",25,37261
"1999-06-18",26,59730
"1999-06-18",27,56828
"1999-06-18",28,56788
"1999-06-18",29,58210
"1999-06-18",30,59189
"1999-06-18",31,59389
"1999-06-18",32,10836
"1999-06-18",34,59756
"1999-06-25",3,60298
"1999-06-25",4,60481
"1999-06-25",8,59802
"1999-06-25",11,59912
"1999-06-25",13,59671
"1999-06-25",15,782
"1999-06-25",18,2150
"1999-06-25",19,1482
"1999-06-25",22,59854
"1999-06-25",23,61088
"1999-06-25",25,37253
"1999-06-25",26,60278
"1999-06-25",27,57136
"1999-06-25",28,57131
"1999-06-25",29,60455
"1999-06-25",30,59654
"1999-06-25",31,59764
"1999-06-25",32,11342
"1999-06-25",34,60269
"1999-07-02",3,60114
"1999-07-02",4,60739
"1999-07-02",8,60028
"1999-07-02",11,60170
"1999-07-02",13,59798
"1999-07-02",15,772
"1999-07-02",18,2136
"1999-07-02",19,1462
"1999-07-02",22,60077
"1999-07-02",23,61596
"1999-07-02",25,27437
"1999-07-02",26,60515
"1999-07-02",27,57360
"1999-07-02",28,57350
"1999-07-02",29,60311
"1999-07-02",30,59869
"1999-07-02",31,59932
"1999-07-02",32,10561
"1999-07-02",33,1531
"1999-07-02",34,60512
"1999-07-09",3,60851
"1999-07-09",4,61433
"1999-07-09",8,60760
"1999-07-09",11,60796
"1999-07-09",13,60653
"1999-07-09",15,774
"1999-07-09",18,2082
"1999-07-09",19,1489
"1999-07-09",22,60060
"1999-07-09",23,62143
"1999-07-09",25,27704
"1999-07-09",26,60975
"1999-07-09",27,58080
"1999-07-09",28,58078
"1999-07-09",29,61109
"1999-07-09",30,60621
"1999-07-09",31,60669
"1999-07-09",32,13872
"1999-07-09",33,1561
"1999-07-09",34,61131
"1999-07-16",3,60420
"1999-07-16",4,61058
"1999-07-16",8,60450
"1999-07-16",11,60399
"1999-07-16",13,60231
"1999-07-16",15,791
"1999-07-16",18,2004
"1999-07-16",19,1477
"1999-07-16",22,60767
"1999-07-16",23,61920
"1999-07-16",25,36171
"1999-07-16",26,58098
"1999-07-16",27,57785
"1999-07-16",28,57786
"1999-07-16",29,60683
"1999-07-16",30,60217
"1999-07-16",31,60335
"1999-07-16",32,12971
"1999-07-16",33,1551
"1999-07-16",34,60743
"1999-07-23",3,60816
"1999-07-23",4,61473
"1999-07-23",8,60879
"1999-07-23",11,60894
"1999-07-23",13,60635
"1999-07-23",15,742
"1999-07-23",18,2147
"1999-07-23",19,1500
"1999-07-23",22,60824
"1999-07-23",23,62658
"1999-07-23",25,36751
"1999-07-23",26,60874
"1999-07-23",27,58151
"1999-07-23",28,58161
"1999-07-23",29,61041
"1999-07-23",30,60551
"1999-07-23",31,60704
"1999-07-23",32,13562
"1999-07-23",33,1561
"1999-07-23",34,61304
"1999-07-30",3,61217
"1999-07-30",4,61969
"1999-07-30",8,61398
"1999-07-30",11,61378
"1999-07-30",13,61089
"1999-07-30",15,808
"1999-07-30",18,2174
"1999-07-30",19,1532
"1999-07-30",22,61225
"1999-07-30",23,57681
"1999-07-30",25,41797
"1999-07-30",26,61371
"1999-07-30",27,58579
"1999-07-30",28,58553
"1999-07-30",29,61493
"1999-07-30",30,60966
"1999-07-30",31,61152
"1999-07-30",32,13283
"1999-07-30",33,1585
"1999-07-30",34,62219
"1999-08-06",3,61190
"1999-08-06",4,61849
"1999-08-06",8,61045
"1999-08-06",11,61317
"1999-08-06",13,60985
"1999-08-06",15,810
"1999-08-06",18,2084
"1999-08-06",19,1526
"1999-08-06",22,61205
"1999-08-06",23,63053
"1999-08-06",25,37850
"1999-08-06",26,61231
"1999-08-06",27,58500
"1999-08-06",28,58498
"1999-08-06",29,61417
"1999-08-06",30,60957
"1999-08-06",31,61034
"1999-08-06",32,11284
"1999-08-06",33,1593
"1999-08-06",34,61620
"1999-08-13",3,61520
"1999-08-13",4,62154
"1999-08-13",8,61278
"1999-08-13",11,61690
"1999-08-13",13,61152
"1999-08-13",15,827
"1999-08-13",18,2097
"1999-08-13",19,1611
"1999-08-13",22,61761
"1999-08-13",23,63316
"1999-08-13",25,38384
"1999-08-13",26,61537
"1999-08-13",27,58649
"1999-08-13",28,58651
"1999-08-13",29,61748
"1999-08-13",30,61282
"1999-08-13",31,61361
"1999-08-13",32,13488
"1999-08-13",33,1675
"1999-08-13",34,62314
"1999-08-20",3,61738
"1999-08-20",4,62508
"1999-08-20",8,61671
"1999-08-20",11,62244
"1999-08-20",13,61524
"1999-08-20",15,820
"1999-08-20",18,1989
"1999-08-20",19,1596
"1999-08-20",22,62009
"1999-08-20",23,63618
"1999-08-20",25,38300
"1999-08-20",26,61991
"1999-08-20",27,59100
"1999-08-20",28,59101
"1999-08-20",29,62219
"1999-08-20",30,61716
"1999-08-20",31,61776
"1999-08-20",32,12478
"1999-08-20",33,1685
"1999-08-20",34,62525
"1999-08-27",3,62213
"1999-08-27",4,62941
"1999-08-27",8,62106
"1999-08-27",11,62601
"1999-08-27",13,62019
"1999-08-27",15,816
"1999-08-27",18,1992
"1999-08-27",19,1691
"1999-08-27",22,62556
"1999-08-27",23,64053
"1999-08-27",25,39164
"1999-08-27",26,62543
"1999-08-27",27,59534
"1999-08-27",28,59535
"1999-08-27",29,62641
"1999-08-27",30,62258
"1999-08-27",31,62353
"1999-08-27",32,13715
"1999-08-27",33,1696
"1999-08-27",34,62676
"1999-09-03",3,62246
"1999-09-03",4,71749
"1999-09-03",8,62701
"1999-09-03",11,62605
"1999-09-03",13,62072
"1999-09-03",15,732
"1999-09-03",18,2003
"1999-09-03",19,1680
"1999-09-03",22,62574
"1999-09-03",23,64134
"1999-09-03",25,62637
"1999-09-03",26,62661
"1999-09-03",27,59550
"1999-09-03",28,59542
"1999-09-03",29,62583
"1999-09-03",30,62268
"1999-09-03",31,62366
"1999-09-03",32,13790
"1999-09-03",33,1682
"1999-09-03",34,62693
"1999-09-10",3,62016
"1999-09-10",4,62605
"1999-09-10",8,62453
"1999-09-10",11,62192
"1999-09-10",13,61579
"1999-09-10",15,787
"1999-09-10",18,1984
"1999-09-10",19,1678
"1999-09-10",22,61688
"1999-09-10",23,64177
"1999-09-10",25,62301
"1999-09-10",26,62358
"1999-09-10",27,59180
"1999-09-10",28,59168
"1999-09-10",29,62273
"1999-09-10",30,62036
"1999-09-10",31,61928
"1999-09-10",32,12904
"1999-09-10",33,1868
"1999-09-10",34,62710
"1999-09-17",3,63154
"1999-09-17",4,63589
"1999-09-17",8,63362
"1999-09-17",11,63198
"1999-09-17",13,61695
"1999-09-17",15,834
"1999-09-17",18,1987
"1999-09-17",19,1689
"1999-09-17",22,63287
"1999-09-17",23,65255
"1999-09-17",25,63115
"1999-09-17",26,63141
"1999-09-17",27,60100
"1999-09-17",28,60126
"1999-09-17",29,63318
"1999-09-17",30,62898
"1999-09-17",31,62986
"1999-09-17",32,13930
"1999-09-17",33,1883
"1999-09-17",34,63663
"1999-09-24",3,63346
"1999-09-24",4,63838
"1999-09-24",8,63484
"1999-09-24",11,63392
"1999-09-24",13,61729
"1999-09-24",15,836
"1999-09-24",18,1970
"1999-09-24",19,1688
"1999-09-24",22,63556
"1999-09-24",23,65667
"1999-09-24",25,63298
"1999-09-24",26,63341
"1999-09-24",27,60401
"1999-09-24",28,60401
"1999-09-24",29,63588
"1999-09-24",30,63097
"1999-09-24",31,63183
"1999-09-24",32,15291
"1999-09-24",33,1491
"1999-09-24",34,63566
"1999-10-01",3,63384
"1999-10-01",4,63867
"1999-10-01",8,63464
"1999-10-01",11,63378
"1999-10-01",13,41565
"1999-10-01",15,787
"1999-10-01",18,1972
"1999-10-01",19,1726
"1999-10-01",22,63996
"1999-10-01",23,65814
"1999-10-01",25,63244
"1999-10-01",26,63307
"1999-10-01",27,60299
"1999-10-01",28,60296
"1999-10-01",29,63618
"1999-10-01",30,63145
"1999-10-01",31,63215
"1999-10-01",32,12840
"1999-10-01",33,2475
"1999-10-01",34,63624
"1999-10-08",3,64156
"1999-10-08",4,64658
"1999-10-08",8,64245
"1999-10-08",11,63961
"1999-10-08",13,63473
"1999-10-08",15,790
"1999-10-08",18,1956
"1999-10-08",19,1677
"1999-10-08",22,64412
"1999-10-08",23,66064
"1999-10-08",25,64120
"1999-10-08",26,64173
"1999-10-08",27,61002
"1999-10-08",28,61000
"1999-10-08",29,64425
"1999-10-08",30,63935
"1999-10-08",31,63990
"1999-10-08",32,16033
"1999-10-08",33,2439
"1999-10-08",34,64567
"1999-11-05",3,65633
"1999-11-05",4,66110
"1999-11-05",8,66148
"1999-11-05",11,65281
"1999-11-05",13,2160
"1999-11-05",15,756
"1999-11-05",18,2009
"1999-11-05",19,1815
"1999-11-05",22,65898
"1999-11-05",23,67313
"1999-11-05",25,34119
"1999-11-05",26,65453
"1999-11-05",27,62047
"1999-11-05",28,62048
"1999-11-05",29,65859
"1999-11-05",30,65223
"1999-11-05",31,65321
"1999-11-05",32,16455
"1999-11-05",34,65533
"1999-11-05",35,65558
"1999-11-05",36,358
"1999-11-05",37,962
"2000-01-07",3,68695
"2000-01-07",4,69090
"2000-01-07",8,68630
"2000-01-07",11,68596
"2000-01-07",13,764
"2000-01-07",18,2074
"2000-01-07",22,69273
"2000-01-07",23,70947
"2000-01-07",25,35971
"2000-01-07",26,68691
"2000-01-07",27,64601
"2000-01-07",28,64603
"2000-01-07",29,68985
"2000-01-07",30,68229
"2000-01-07",31,68287
"2000-01-07",32,17813
"2000-01-07",34,68435
"2000-01-07",36,356
"2000-01-07",37,1539
"2000-01-14",3,69054
"2000-01-14",4,69591
"2000-01-14",8,69482
"2000-01-14",11,69105
"2000-01-14",13,773
"2000-01-14",18,2106
"2000-01-14",22,69767
"2000-01-14",23,71742
"2000-01-14",25,35148
"2000-01-14",26,69201
"2000-01-14",27,65099
"2000-01-14",28,65096
"2000-01-14",29,69357
"2000-01-14",30,69007
"2000-01-14",31,68766
"2000-01-14",32,17768
"2000-01-14",34,68957
"2000-01-14",35,71059
"2000-01-14",38,71060
"2000-01-14",39,4151
"2000-01-21",3,69325
"2000-01-21",4,69758
"2000-01-21",8,70886
"2000-01-21",11,69502
"2000-01-21",13,752
"2000-01-21",18,2096
"2000-01-21",22,70220
"2000-01-21",23,71597
"2000-01-21",25,36691
"2000-01-21",26,69717
"2000-01-21",27,65597
"2000-01-21",28,65598
"2000-01-21",29,69626
"2000-01-21",30,69253
"2000-01-21",31,69374
"2000-01-21",32,18418
"2000-01-21",34,69504
"2000-01-21",35,71265
"2000-01-21",38,71594
"2000-01-21",39,4392
"2000-01-28",3,69795
"2000-01-28",4,70174
"2000-01-28",8,70101
"2000-01-28",11,69985
"2000-01-28",13,728
"2000-01-28",18,2111
"2000-01-28",22,70572
"2000-01-28",23,71773
"2000-01-28",25,36791
"2000-01-28",26,70161
"2000-01-28",27,66033
"2000-01-28",28,66033
"2000-01-28",29,70073
"2000-01-28",30,69828
"2000-01-28",31,69861
"2000-01-28",32,19083
"2000-01-28",34,69951
"2000-01-28",35,71918
"2000-01-28",38,72026
"2000-01-28",39,4378
"2000-02-04",3,70351
"2000-02-04",4,70798
"2000-02-04",8,70689
"2000-02-04",11,70529
"2000-02-04",13,728
"2000-02-04",18,2170
"2000-02-04",22,71106
"2000-02-04",23,72323
"2000-02-04",25,37056
"2000-02-04",26,70721
"2000-02-04",27,66513
"2000-02-04",28,66510
"2000-02-04",29,70785
"2000-02-04",30,70376
"2000-02-04",31,70398
"2000-02-04",32,19768
"2000-02-04",34,70605
"2000-02-04",38,72503
"2000-02-04",39,4540
"2000-02-11",3,71054
"2000-02-11",4,71479
"2000-02-11",8,71370
"2000-02-11",11,70919
"2000-02-11",13,714
"2000-02-11",18,2160
"2000-02-11",22,71467
"2000-02-11",23,72830
"2000-02-11",25,36855
"2000-02-11",26,71416
"2000-02-11",27,67152
"2000-02-11",28,67150
"2000-02-11",29,71242
"2000-02-11",30,71019
"2000-02-11",31,71082
"2000-02-11",32,20050
"2000-02-11",34,71175
"2000-02-11",35,72920
"2000-02-11",38,73273
"2000-02-11",39,4992
"2000-02-11",40,71766
"2000-02-18",3,71482
"2000-02-18",4,71954
"2000-02-18",8,71835
"2000-02-18",11,71630
"2000-02-18",18,2161
"2000-02-18",22,71881
"2000-02-18",23,73401
"2000-02-18",25,36655
"2000-02-18",26,71915
"2000-02-18",27,67367
"2000-02-18",28,67372
"2000-02-18",29,71781
"2000-02-18",30,71520
"2000-02-18",31,71551
"2000-02-18",32,20201
"2000-02-18",34,71710
"2000-02-18",35,72730
"2000-02-18",38,1713
"2000-02-18",39,4922
"2000-02-18",40,72302
"2000-02-18",41,72423
"2000-02-25",3,71868
"2000-02-25",4,72343
"2000-02-25",8,72188
"2000-02-25",11,72306
"2000-02-25",18,2139
"2000-02-25",22,72284
"2000-02-25",23,73987
"2000-02-25",25,35109
"2000-02-25",26,72186
"2000-02-25",27,67520
"2000-02-25",28,67521
"2000-02-25",29,72154
"2000-02-25",30,71825
"2000-02-25",31,71921
"2000-02-25",32,19822
"2000-02-25",33,3699
"2000-02-25",34,72129
"2000-02-25",35,72292
"2000-02-25",38,1689
"2000-02-25",39,4619
"2000-02-25",40,72955
"2000-02-25",41,72705
"2000-02-25",42,72833
"2000-02-25",43,2024
"2000-02-25",44,3579
"2000-03-03",3,66245
"2000-03-03",4,72897
"2000-03-03",8,72796
"2000-03-03",11,72868
"2000-03-03",18,2154
"2000-03-03",22,72674
"2000-03-03",23,74552
"2000-03-03",25,35729
"2000-03-03",26,72786
"2000-03-03",27,67927
"2000-03-03",28,67928
"2000-03-03",29,72649
"2000-03-03",30,72469
"2000-03-03",31,72511
"2000-03-03",32,19856
"2000-03-03",33,3721
"2000-03-03",34,1457
"2000-03-03",35,74503
"2000-03-03",38,1703
"2000-03-03",39,4826
"2000-03-03",40,73707
"2000-03-03",41,73297
"2000-03-03",42,75004
"2000-03-03",43,2044
"2000-03-03",44,68248
"2000-03-10",3,72843
"2000-03-10",4,73501
"2000-03-10",8,73243
"2000-03-10",11,73209
"2000-03-10",18,2102
"2000-03-10",22,73039
"2000-03-10",23,75037
"2000-03-10",25,35874
"2000-03-10",26,70777
"2000-03-10",27,68243
"2000-03-10",28,68241
"2000-03-10",29,73095
"2000-03-10",30,72894
"2000-03-10",31,72911
"2000-03-10",32,20440
"2000-03-10",33,3685
"2000-03-10",34,1456
"2000-03-10",35,74811
"2000-03-10",38,1723
"2000-03-10",39,5016
"2000-03-10",40,74104
"2000-03-10",41,73702
"2000-03-10",42,75263
"2000-03-10",43,2092
"2000-03-10",44,68580
"2000-03-17",3,72737
"2000-03-17",4,73424
"2000-03-17",8,73172
"2000-03-17",11,73287
"2000-03-17",18,2114
"2000-03-17",22,72975
"2000-03-17",23,74952
"2000-03-17",25,36769
"2000-03-17",26,70627
"2000-03-17",27,68396
"2000-03-17",28,68400
"2000-03-17",29,73016
"2000-03-17",30,72764
"2000-03-17",31,72814
"2000-03-17",32,20194
"2000-03-17",33,3741
"2000-03-17",34,1470
"2000-03-17",35,74902
"2000-03-17",38,1725
"2000-03-17",39,5067
"2000-03-17",40,74012
"2000-03-17",41,73546
"2000-03-17",42,75156
"2000-03-17",43,2127
"2000-03-17",44,68331
"2000-03-24",3,73526
"2000-03-24",4,74236
"2000-03-24",8,73920
"2000-03-24",11,73853
"2000-03-24",18,2154
"2000-03-24",22,73719
"2000-03-24",23,76568
"2000-03-24",25,36175
"2000-03-24",26,71201
"2000-03-24",27,68991
"2000-03-24",28,68989
"2000-03-24",29,73841
"2000-03-24",30,73577
"2000-03-24",31,73806
"2000-03-24",32,20338
"2000-03-24",33,3533
"2000-03-24",34,1473
"2000-03-24",35,76337
"2000-03-24",38,1697
"2000-03-24",39,5087
"2000-03-24",40,74629
"2000-03-24",41,74381
"2000-03-24",42,75919
"2000-03-24",43,74447
"2000-03-24",44,69136
"2000-03-31",3,74230
"2000-03-31",4,74911
"2000-03-31",8,74799
"2000-03-31",11,74518
"2000-03-31",18,2161
"2000-03-31",22,74335
"2000-03-31",23,77339
"2000-03-31",25,35244
"2000-03-31",26,71615
"2000-03-31",27,69398
"2000-03-31",28,69398
"2000-03-31",29,74491
"2000-03-31",30,74442
"2000-03-31",31,74278
"2000-03-31",32,20573
"2000-03-31",33,3795
"2000-03-31",34,1490
"2000-03-31",35,74829
"2000-03-31",38,1666
"2000-03-31",39,5149
"2000-03-31",40,75454
"2000-03-31",41,75235
"2000-03-31",42,76832
"2000-03-31",43,75076
"2000-03-31",44,69929
"2000-04-07",3,74491
"2000-04-07",4,75142
"2000-04-07",8,74861
"2000-04-07",11,74789
"2000-04-07",18,2097
"2000-04-07",22,74520
"2000-04-07",23,77524
"2000-04-07",25,36107
"2000-04-07",26,71644
"2000-04-07",27,69430
"2000-04-07",28,69430
"2000-04-07",29,74918
"2000-04-07",30,74494
"2000-04-07",31,74522
"2000-04-07",32,20403
"2000-04-07",33,3795
"2000-04-07",34,1488
"2000-04-07",35,74470
"2000-04-07",38,1669
"2000-04-07",39,5130
"2000-04-07",40,75508
"2000-04-07",41,75294
"2000-04-07",42,3069
"2000-04-07",43,75352
"2000-04-07",44,69929
"2000-04-21",3,75322
"2000-04-21",4,75660
"2000-04-21",8,75709
"2000-04-21",11,75635
